team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
UTAH JAZZ,240,39,79,12,26,17,24,10,29,21,6,6,16,19
BROOKLYN NETS,240,43,84,17,37,15,20,4,32,27,8,2,12,21
CHARLOTTE HORNETS,240,42,81,10,21,26,34,5,37,19,3,2,12,15
CHICAGO BULLS,240,47,91,17,34,12,13,4,31,26,9,2,11,23
LOS ANGELES CLIPPERS,265,46,103,10,35,11,14,13,42,29,7,10,15,26
CLEVELAND CAVALIERS,265,42,90,11,33,23,29,8,43,24,9,4,15,20
MINNESOTA TIMBERWOLVES,240,39,84,13,30,20,23,11,37,27,7,0,10,18
DALLAS MAVERICKS,240,32,86,8,38,15,17,11,30,18,3,3,11,20
NEW ORLEANS PELICANS,240,48,91,12,33,6,10,8,21,32,2,0,13,19
DENVER NUGGETS,240,56,89,18,35,16,21,13,35,37,5,4,14,15
DETROIT PISTONS,240,39,93,14,33,8,10,11,32,20,4,8,11,18
INDIANA PACERS,240,39,89,15,28,14,21,13,38,22,4,5,10,13
PHOENIX SUNS,240,48,103,13,32,13,19,9,35,28,10,5,13,22
LOS ANGELES LAKERS,240,45,91,7,25,16,24,9,40,26,7,10,19,20
PORTLAND TRAIL BLAZERS,240,30,81,7,25,15,16,11,33,13,8,1,17,20
SACRAMENTO KINGS,240,36,85,4,14,10,15,12,31,20,11,5,13,22
OKLAHOMA CITY THUNDER,240,39,89,9,23,14,21,13,28,24,7,3,8,22
SAN ANTONIO SPURS,240,34,77,14,35,22,28,12,32,23,6,7,13,18
NEW YORK KNICKS,240,30,91,9,23,15,17,14,29,17,7,4,9,12
TORONTO RAPTORS,240,44,78,9,26,10,11,3,37,29,4,11,12,19
MIAMI HEAT,240,34,83,10,35,13,18,10,42,21,6,7,15,19
WASHINGTON WIZARDS,240,32,84,10,35,14,16,7,39,18,4,4,12,17
