team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
CLEVELAND CAVALIERS,240,36,91,5,21,21,25,10,24,16,13,3,6,18
ATLANTA HAWKS,240,48,82,13,29,8,10,2,36,35,1,3,16,17
PHILADELPHIA 76ERS,240,39,77,6,19,27,37,9,25,21,12,4,12,21
BOSTON CELTICS,240,38,87,9,33,17,21,19,30,23,4,5,22,27
DETROIT PISTONS,240,41,88,9,27,13,21,19,27,23,6,2,9,14
BROOKLYN NETS,240,46,76,15,31,9,11,2,24,28,6,3,10,19
ORLANDO MAGIC,240,31,87,3,11,15,18,14,29,15,8,10,13,25
CHARLOTTE BOBCATS,240,33,78,6,16,19,23,9,37,20,5,7,14,15
MILWAUKEE BUCKS,240,31,68,2,8,26,35,9,29,17,7,9,20,24
CHICAGO BULLS,240,31,84,7,22,33,42,16,28,24,13,5,11,24
SACRAMENTO KINGS,240,25,78,1,10,18,25,10,34,12,4,2,16,14
GOLDEN STATE WARRIORS,240,42,93,10,30,8,12,15,42,25,6,5,12,22
OKLAHOMA CITY THUNDER,240,38,85,13,31,18,20,10,35,24,5,8,14,24
HOUSTON ROCKETS,240,33,78,13,31,32,37,9,36,21,8,2,11,21
DALLAS MAVERICKS,240,44,92,5,21,14,15,15,37,28,8,4,16,17
LOS ANGELES LAKERS,240,35,83,7,28,18,24,10,28,26,10,5,15,14
DENVER NUGGETS,240,29,80,7,23,27,32,14,32,16,7,4,20,27
MEMPHIS GRIZZLIES,240,32,83,2,11,34,38,10,28,18,9,4,11,26
MINNESOTA TIMBERWOLVES,290,43,93,12,32,24,34,10,36,27,10,5,17,22
MIAMI HEAT,290,43,99,11,36,24,30,15,37,20,11,6,16,27
WASHINGTON WIZARDS,240,38,78,5,19,9,15,12,29,18,7,0,15,15
NEW YORK KNICKS,240,34,76,14,31,7,8,8,26,23,9,1,16,14
PHOENIX SUNS,240,39,97,6,21,25,31,23,36,17,7,4,12,20
PORTLAND TRAIL BLAZERS,240,35,81,6,21,17,27,13,35,20,5,8,15,23
INDIANA PACERS,240,33,78,6,11,22,28,8,31,19,6,3,10,19
TORONTO RAPTORS,240,40,84,10,22,12,16,9,33,23,6,5,11,20
NEW ORLEANS PELICANS,240,34,73,8,19,20,29,9,27,19,6,9,14,27
UTAH JAZZ,240,33,64,4,11,30,35,6,28,22,8,6,17,24
