team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
PORTLAND TRAIL BLAZERS,240,35,92,5,19,14,20,13,28,23,10,5,9,21
ATLANTA HAWKS,240,33,71,5,11,21,27,5,42,18,4,7,14,18
TORONTO RAPTORS,240,26,69,4,15,17,20,6,32,12,4,2,16,25
BOSTON CELTICS,240,34,71,6,16,22,32,9,36,21,7,5,9,20
DALLAS MAVERICKS,240,34,81,9,20,12,18,15,27,22,8,7,15,18
LOS ANGELES CLIPPERS,240,37,87,8,22,9,17,16,31,25,11,7,13,17
DETROIT PISTONS,240,35,79,5,11,10,21,14,27,15,10,5,18,27
MINNESOTA TIMBERWOLVES,240,30,75,8,23,25,34,13,31,14,11,4,15,19
GOLDEN STATE WARRIORS,240,37,72,8,16,18,27,7,19,23,11,8,10,21
NEW JERSEY NETS,240,37,75,11,29,22,25,16,29,24,2,5,17,16
MEMPHIS GRIZZLIES,240,36,73,6,14,15,17,12,25,23,11,4,16,17
NEW ORLEANS HORNETS,240,34,70,5,12,14,16,9,25,23,8,6,17,19
PHOENIX SUNS,240,36,79,7,12,12,16,3,35,21,9,8,15,21
NEW YORK KNICKS,240,32,86,4,15,20,30,18,36,19,11,3,16,16
SAN ANTONIO SPURS,265,36,84,2,17,11,18,4,37,18,5,5,9,22
ORLANDO MAGIC,265,29,87,4,21,21,27,18,42,12,6,3,11,18
DENVER NUGGETS,265,43,89,7,18,15,22,9,41,24,5,3,13,22
PHILADELPHIA 76ERS,265,43,98,4,14,14,19,13,38,22,6,4,11,23
INDIANA PACERS,240,34,78,1,13,19,27,18,35,13,7,8,18,28
SACRAMENTO KINGS,240,28,93,8,31,28,41,30,23,17,11,3,12,22
OKLAHOMA CITY THUNDER,240,37,77,4,19,24,30,6,37,15,9,7,21,31
WASHINGTON WIZARDS,240,33,86,8,21,31,43,19,33,18,10,7,17,23
